Prostatitis,Painful urination,genitals,Frequent urination,genitals,Retention of urine,genitals,Pain in testicles,genitals,Blood in urine,genitals,"Prostatitis is swelling and inflammation of the prostate gland a walnut-sized gland situated directly below the bladder in men. The prostate gland produces fluid (semen) that nourishes and transports sperm.' 'Prostatitis often causes painful or difficult urination. Other symptoms include pain in the groin pelvic area or genitals and sometimes flu-like symptoms.' ""Prostatitis affects men of all ages but tends to be more common in men 50 or younger. The condition has a number of causes. Sometimes the cause isn't identified. If prostatitis is caused by a bacterial infection it can usually be treated with antibiotics."" 'Depending on the cause prostatitis can come on gradually or suddenly. It might improve quickly either on its own or with treatment. Some types of prostatitis last for months or keep recurring (chronic prostatitis).","The prostate gland is situated just below the bladder and surrounds the urethra. Prostatitis is a disease of the prostate that results in pain in the groin painful urination difficulty urinating and other symptoms.' ""Acute bacterial prostatitis is often caused by common strains of bacteria. The infection can start when bacteria in urine leak into your prostate. Antibiotics are used to treat the infection. If they don't eliminate the bacteria prostatitis might recur or be difficult to treat (chronic bacterial prostatitis)."" ""Nerve damage in the lower urinary tract which can be caused by surgery or trauma to the area might contribute to prostatitis not caused by a bacterial infection. In many cases of prostatitis the cause isn't identified.","Prostatitis treatments depend on the underlying cause. They can include:' 'Antibiotics. This is the most commonly prescribed treatment for prostatitis. Your doctor will choose your medication based on the type of bacteria that might be causing your infection.' ""If you have severe symptoms you might need intravenous (IV) antibiotics. You'll likely need to take oral antibiotics for four to six weeks but might need longer treatment for chronic or recurring prostatitis.",https://www.mayoclinic.org/diseases-conditions/prostatitis/symptoms-causes/syc-20355766,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Psoriasis,patches of skin that are dry red and covered in silver scales,skin,itching or soreness,skin,null,null,null,null,null,null,"Psoriasis is a skin condition that causes red flaky crusty patches of skin covered with silvery scales.

These patches normally appear on your elbows knees scalp and lower back but can appear anywhere on your body. Most people are only affected with small patches. In some cases the patches can be itchy or sore. The severity of psoriasis varies greatly from person to person. For some people it's just a minor irritation but for others it can have a major impact on their quality of life.

Psoriasis is a long-lasting (chronic) disease that usually involves periods when you have no symptoms or mild symptoms followed by periods when symptoms are more severe.","Psoriasis occurs when skin cells are replaced more quickly than usual. It's not known exactly why this happens but research suggests it's caused by a problem with the immune system.

Your body produces new skin cells in the deepest layer of skin. These skin cells gradually move up through the layers of skin until they reach the outermost level. Then they die and flake off. This whole process normally takes around 3 to 4 weeks.

In people with psoriasis this process only takes about 3 to 7 days. As a result cells that aren't fully mature build up rapidly on the surface of the skin causing red flaky crusty patches covered with silvery scales.","Treatments are determined by the type and severity of your psoriasis and the area of skin affected. Your doctor will probably start with a mild treatment such as topical creams (which are applied to the skin) and then move on to stronger treatments if necessary.

A wide range of treatments are available for psoriasis but identifying which treatment is most effective can be difficult. Talk to your doctor if you feel a treatment isn't working or you have uncomfortable side effects.

Treatments fall into 3 categories:

topical – creams and ointments that are applied to your skin
phototherapy – your skin is exposed to certain types of ultraviolet light
systemic– oral and injected medications that work throughout the entire body
Often different types of treatment are used in combination.",https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/psoriasis/#treating-psoriasis,TRUE,5,35,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Rabies,Pain in eye,eyes,Shoulder cramps or spasms,shoulders,Facial pain,mouth,Ankle pain,legs,Wrist pain,hands,Rabies is a deadly virus spread to people from the saliva of infected animals. The rabies virus is usually transmitted through a bite.' 'Animals most likely to transmit rabies in the United States include bats coyotes foxes raccoons and skunks. In developing countries of Africa and Southeast Asia stray dogs are the most likely to spread rabies to people.' 'Once a person begins showing signs and symptoms of rabies the disease nearly always causes death. For this reason anyone who may have a risk of contracting rabies should receive rabies vaccinations for protection.,Rabies infection is caused by the rabies virus. The virus is spread through the saliva of infected animals. Infected animals can spread the virus by biting another animal or a person.' 'In rare cases rabies can be spread when infected saliva gets into an open wound or the mucous membranes such as the mouth or eyes. This could occur if an infected animal were to lick an open cut on your skin.' 'Any mammal (an animal that suckles its young) can transmit the rabies virus. The animals most likely to transmit the rabies virus to people include:'Cats' 'Cows' 'Dogs' 'Ferrets' 'Goats' 'Horses ' 'Bats' 'Beavers' 'Coyotes' 'Foxes' 'Monkeys' 'Raccoons' 'Skunks' 'Woodchucks' .,"""Once a rabies infection is established there's no effective treatment. Though a small number of people have survived rabies the disease usually causes death. For that reason if you think you've been exposed to rabies you must get a series of shots to prevent the infection from taking hold.""",https://www.mayoclinic.org/diseases-conditions/rabies/symptoms-causes/syc-20351821,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
rheumatoid arthritis,throbbing and aching pain in joints,hands,stiff joints in morning,hands,swelling warmth and redness in joints,hands,tiredness and a lack of energy,entire body,fever,entire body,"Rheumatoid arthritis is a long-term condition that causes pain swelling and stiffness in the joints.

The hands feet and wrists are commonly affected but it can also cause problems in other parts of the body.

There may be periods where your symptoms become worse known as a flare-up or flare. A flare can be difficult to predict but with treatment it is possible to decrease the number of flares and minimise or prevent long-term damage to the joints.","Rheumatoid arthritis is an autoimmune condition which means it is caused by the body’s immune system attacking itself. However it is not yet known what triggers this.

Normally your immune system makes antibodies that attack bacteria and viruses helping fight infection. But if you have rheumatoid arthritis your immune system mistakenly sends antibodies to the lining of your joints where they attack the tissue surrounding the joint.

This causes the thin layer of cells (synovium) covering your joints to become sore and inflamed.

This inflammation in turn causes chemicals to be released that thicken the synovium and damage nearby:

bones
cartilage – the stretchy connective tissue between bones
tendons – the tissue that connects bone to muscle
ligaments – the tissue that connects bone and cartilage
If the condition is not treated these chemicals gradually cause the joint to lose its shape and alignment and eventually can destroy the joint completely.

Various theories of why the immune system starts to attack the joints have been suggested including that an infection or virus may trigger this but none of these theories has been proven.
","There is no cure for rheumatoid arthritis but early diagnosis and appropriate treatment enables many people with rheumatoid arthritis to have periods of months or even years between flares and to be able to lead full lives and continue regular employment.

The main treatment options include:

medication that is taken in the long-term to relieve symptoms and slow the progress of the condition
supportive treatments such as physiotherapy and occupational therapy to help keep you mobile and find ways around any problems you have with daily activities
surgery to correct any joint problems that develop. ",https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/rheumatoid-arthritis/#about-rheumatoid-arthritis,TRUE,40,100,TRUE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Scabies,Skin rash,skin,Itching of skin,skin,Skin swelling,skin,Abnormal appearing skin,skin,Problems during pregnancy,genitals,Scabies is caused by tiny mites that burrow into your skin.' 'Scabies is an itchy skin condition caused by a tiny burrowing mite called Sarcoptes scabiei. Intense itching occurs in the area where the mite burrows. The urge to scratch may be especially strong at night.' 'Scabies is contagious and can spread quickly through close physical contact in a family child care group school class nursing home or prison. Because scabies is so contagious doctors often recommend treatment for entire families or contact groups.'Scabies can be readily treated. Medications applied to your skin kill the mites that cause scabies and their eggs. But you may still have some itching for several weeks after treatment.',"The eight-legged mite that causes scabies in humans is microscopic. The female mite burrows just beneath your skin and makes a tunnel where it deposits eggs.' ""The eggs hatch and the mite larvae work their way to the surface of your skin where they mature and can spread to other areas of your skin or to the skin of other people. The itching of scabies results from your body's allergic reaction to the mites their eggs and their waste."" 'Close physical contact and less often the sharing of clothing or bedding with an infected person can spread the mites.' ""Animals and humans all are affected by their own distinct species of mites. Each species prefers one specific type of host and doesn't live long away from that preferred host."" 'Humans may have a temporary skin reaction from contact with the animal scabies mite. But people are unlikely to develop full-blown scabies from this source as they might from contact with the human scabies mite.'","""Scabies treatment involves eliminating the infestation with medications. Several creams and lotions are available with a doctor's prescription."" 'Your doctor will likely ask you to apply the medication to your whole body from the neck down and leave the medication on for at least eight to 10 hours. Some treatments require a second application and treatments need to be repeated if new burrows and a rash appear.' 'Because scabies spreads so easily your doctor will likely recommend treatment for all household members and other close contacts even if they show no signs of scabies infestation.",https://www.mayoclinic.org/diseases-conditions/scabies/symptoms-causes/syc-20377378,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Schizophrenia,Depressive or psychotic symptoms,brain,Delusions or hallucinations,brain,Depression,brain,Anxiety and nervousness,brain,Hostile behavior,brain,Schizophrenia is a serious mental disorder in which people interpret reality abnormally. Schizophrenia may result in some combination of hallucinations delusions and extremely disordered thinking and behavior that impairs daily functioning and can be disabling.' 'People with schizophrenia require lifelong treatment. Early treatment may help get symptoms under control before serious complications develop and may help improve the long-term outlook.',"""It's not known what causes schizophrenia but researchers believe that a combination of genetics brain chemistry and environment contributes to development of the disorder."" ""Problems with certain naturally occurring brain chemicals including neurotransmitters called dopamine and glutamate may contribute to schizophrenia. Neuroimaging studies show differences in the brain structure and central nervous system of people with schizophrenia. While researchers aren't certain about the significance of these changes they indicate that schizophrenia is a brain disease.""",Schizophrenia requires lifelong treatment even when symptoms have subsided. Treatment with medications and psychosocial therapy can help manage the condition. In some cases hospitalization may be needed.' 'A psychiatrist experienced in treating schizophrenia usually guides treatment. The treatment team also may include a psychologist social worker psychiatric nurse and possibly a case manager to coordinate care. The full-team approach may be available in clinics with expertise in schizophrenia treatment.',https://www.mayoclinic.org/diseases-conditions/schizophrenia/symptoms-causes/syc-20354443,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Sciatica,Back pain,entire body,Leg pain,legs,Low back pain,entire body,Hip pain,legs,Lower body pain,entire body,"The sciatic nerves branches from your lower back through your hips and buttocks and down each leg.' 'Sciatica refers to pain that radiates along the path of the sciatic nerve which branches from your lower back through your hips and buttocks and down each leg. Typically sciatica affects only one side of your body.' 'Sciatica most commonly occurs when a herniated disk bone spur on the spine or narrowing of the spine (spinal stenosis) compresses part of the nerve. This causes inflammation pain and often some numbness in the affected leg.' ""Although the pain associated with sciatica can be severe most cases resolve with non-operative treatments in a few weeks. People who have severe sciatica that's associated with significant leg weakness or bowel or bladder changes might be candidates for surgery."" ","The rubbery disks that lie between the vertebrae in your spine consist of a soft center (nucleus) surrounded by a tougher exterior (annulus). A herniated disk occurs when a portion of the nucleus pushes through a crack in the annulus. Symptoms may occur if the herniation compresses a nerve.' ""As your spine ages it's more likely to experience bone spurs or herniated disks. These problems can reduce the amount of space available for your spinal cord and the nerves that branch off it."" 'Sciatica occurs when the sciatic nerve becomes pinched usually by a herniated disk in your spine or by an overgrowth of bone (bone spur) on your vertebrae. More rarely the nerve can be compressed by a tumor or damaged by a disease such as diabetes.","""If your pain doesn't improve with self-care measures your doctor might suggest some combination treatments.""",https://www.mayoclinic.org/diseases-conditions/sciatica/symptoms-causes/syc-20377435,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
sinusitis,green or yellow discharge from your nose,nose,a blocked nose,nose,pain and tenderness around your cheeks eyes or forehead,mouth,a sinus headache,head,high fever,entire body,"Sinusitis is a common condition in which the lining of the sinuses becomes inflamed. It's usually caused by a viral infection and often improves within two or three weeks.

The sinuses are small air-filled cavities behind your cheekbones and forehead.

The mucus produced by your sinuses usually drains into your nose through small channels. In sinusitis these channels become blocked because the sinus linings are inflamed (swollen).","Sinusitis is usually the result of a cold or flu virus spreading to the sinuses from the upper airways. Only a few cases are caused by bacteria infecting the sinuses.

An infected tooth or fungal infection can also occasionally cause the sinuses to become inflamed.

It's not clear exactly what causes sinusitis to become chronic (long-lasting) but it has been associated with:

allergies and related conditions including allergic rhinitis asthma and hay fever
nasal polyps (growths inside the nose)
smoking
a weakened immune system","Most people with sinusitis will feel better within two or three weeks and can look after themselves at home.

You can help relieve your symptoms by:
taking over-the-counter painkillers such as paracetamol or ibuprofen
using nasal decongestants – these shouldn't be used for more than a week as this might make things worse
holding warm packs to your face
regularly cleaning the inside of your nose with a saline solution – you can make this at home yourself or use sachets of ingredients bought from a pharmacy
If your symptoms aren't improving or are getting worse your GP may prescribe antibiotics or corticosteroid spray or drops to see if they help.

If your symptoms don't get better after trying these treatments you may be referred to an ENT specialist for surgery to improve the drainage of your sinuses.",https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/sinusitis/,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Skin cancer,Skin lesion,skin,Abnormal appearing skin,skin,Skin moles,skin,Skin growth,skin,Skin dryness,skin,Skin cancer  the abnormal growth of skin cells  most often develops on skin exposed to the sun. But this common form of cancer can also occur on areas of your skin not ordinarily exposed to sunlight.' 'There are three major types of skin cancer  basal cell carcinoma squamous cell carcinoma and melanoma.' 'You can reduce your risk of skin cancer by limiting or avoiding exposure to ultraviolet (UV) radiation. Checking your skin for suspicious changes can help detect skin cancer at its earliest stages. Early detection of skin cancer gives you the greatest chance for successful skin cancer treatment.,"Skin cancer begins in the cells that make up the outer layer (epidermis) of your skin. One type of skin cancer called basal cell carcinoma begins in the basal cells which make skin cells that continuously push older cells toward the surface. As new cells move upward they become flattened squamous cells where a skin cancer called squamous cell carcinoma can occur. Melanoma another type of skin cancer arises in the pigment cells (melanocytes).' 'Skin cancer occurs when errors (mutations) occur in the DNA of skin cells. The mutations cause the cells to grow out of control and form a mass of cancer cells.' ""Skin cancer begins in your skin's top layer  the epidermis. ","Your treatment options for skin cancer and the precancerous skin lesions known as actinic keratoses will vary depending on the size type depth and location of the lesions. Small skin cancers limited to the surface of the skin may not require treatment beyond an initial skin biopsy that removes the entire growth.' 'If additional treatment is needed options may include:' ""Mohs surgery. This procedure is for larger recurring or difficult-to-treat skin cancers which may include both basal and squamous cell carcinomas. It's often used in areas where it's necessary to conserve as much skin as possible such as on the nose. 'Curettage and electrodesiccation or cryotherapy. After removing most of a growth your doctor scrapes away layers of cancer cells using a device with a circular blade (curet). An electric needle destroys any remaining cancer cells. In a variation of this procedure liquid nitrogen can be used to freeze the base and edges of the treated area.' 'These simple quick procedures may be used to treat basal cell cancers or thin squamous cell cancers.",https://www.mayoclinic.org/diseases-conditions/skin-cancer/symptoms-causes/syc-20377605,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
stomach ulcer,burning or gnawing pain in the centre of the abdomen (tummy),stomach,indigestion,stomach,heartburn,chest,nausea,mouth,loss of appetite,stomach,"Stomach ulcers (gastric ulcers) are open sores that develop on the lining of the stomach. Ulcers can also occur in part of the intestine just beyond the stomach. These are called duodenal ulcers.

Stomach and duodenal ulcers are sometimes called peptic ulcers. This information applies to both.","Stomach ulcers occur when the layer protecting the stomach lining from stomach acid breaks down. This allows the stomach lining to become damaged.

This is usually caused by:
an infection with Helicobacter pylori (H. pylori) bacteria
taking non-steroidal anti-inflammatory drugs (NSAIDs) such as ibuprofen or aspirin – particularly if they're taken for a long time or at high doses
There's little evidence that stress or certain foods causes stomach ulcers.","You'll be treated using antibiotics if your ulcer was caused by a H. pylori infection. This kills the bacteria and should prevent the ulcer coming back.

You'll be treated using a proton pump inhibitor (PPI) if your ulcer was caused by NSAIDs. Your doctor will prescribe these and discuss whether you should keep using NSAIDs. Alternative medication to NSAIDs such as paracetamol may be recommended.

Most stomach ulcers take a few months to heal after treatment. However stomach ulcers can come back after treatment although this is less likely to happen if the underlying cause is addressed.",https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/stomach-ulcer/#about-stomach-ulcers,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Tinnitus,ringing in ears,ears,phantom noises such as buzzing humming hissing in ears,ears,null,null,null,null,null,null,"Tinnitus is when you experience ringing or other noises in one or both of your ears. The noise you hear when you have tinnitus isn't caused by an external sound and other people usually can't hear it. Tinnitus is a common problem. It affects about 15% to 20% of people and is especially common in older adults.

Tinnitus is usually caused by an underlying condition such as age-related hearing loss an ear injury or a problem with the circulatory system. For many people tinnitus improves with treatment of the underlying cause or with other treatments that reduce or mask the noise making tinnitus less noticeable.",A number of health conditions can cause or worsen tinnitus. In many cases an exact cause is never found.  In many people tinnitus is caused by one of the following: hearing loss ear canal blockage or ear infectionmedications head or neck injuries.  Less common causes of tinnitus include other ear problems chronic health conditions and injuries or conditions that affect the nerves in your ear or the hearing center in your brain.,"Treatment for tinnitus depends on whether your tinnitus is caused by an underlying health condition. If so your doctor may be able to reduce your symptoms by treating the underlying cause. Examples include:
Earwax removal. Removing an earwax blockage can decrease tinnitus symptoms.
Treating a blood vessel condition. Underlying blood vessel conditions may require medication surgery or another treatment to address the problem.
Hearing aids. If your tinnitus is caused by noise-induced or age-related hearing loss using hearing aids may help improve your symptoms.
Changing your medication. If a medication you're taking appears to be the cause of tinnitus your doctor may recommend stopping or reducing the drug or switching to a different medication.",https://www.mayoclinic.org/diseases-conditions/tinnitus/diagnosis-treatment/drc-20350162,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
tonsilitis,a sore throat and pain when swallowing,throat,earache,ears,high fever,entire body,coughing,throat,headache,head,"Tonsillitis is inflammation of the tonsils. It's usually caused by a viral infection or less commonly a bacterial infection.
Tonsillitis is a common condition in children teenagers and young adults.   The tonsils are two small glands that sit on either side of the throat. In young children they help to fight germs and act as a barrier against infection.

When the tonsils become infected they isolate the infection and stop it spreading further into the body.

As a child's immune system develops and gets stronger the tonsils become less important and usually shrink. In most people the body is able to fight infection without the tonsils.","Most cases of tonsillitis are caused by a viral infection such as the viruses that cause the common cold or flu virus (influenza).

Some cases can also be caused by a bacterial infection typically a strain of bacteria called group A streptococcus bacteria.

These types of infections spread easily so it's important to try to avoid passing the infection on to others by:

staying away from public places such as work school or nursery until your GP says it's safe to return (usually after the symptoms have passed)
coughing and sneezing into a tissue and disposing of the tissue 
washing hands before eating after going to the toilet and if possible after coughing and sneezing","There's no specific treatment for tonsillitis but you may be able to reduce the symptoms by:

taking paracetamol or ibuprofen to help relieve pain
drinking plenty of fluids
getting plenty of rest
If test results show that your tonsillitis is caused by a bacterial infection a short course of oral antibiotics may be prescribed.

If oral antibiotics aren't effective at treating bacterial tonsillitis intravenous antibiotics (given directly into a vein) may be needed in hospital.  In most cases tonsillitis gets better within a week. However a small number of children and adults have tonsillitis for longer or it keeps returning. This is known as chronic tonsillitis and surgical treatment may be needed.

Surgery to remove the tonsils (a tonsillectomy) is usually only recommended if:

you've had several severe episodes of tonsillitis over a long period of time
repeated episodes are disrupting normal activities",https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/tonsillitis/#about-tonsillitis,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
tuberculosis,persistent cough that lasts more than three weeks and usually brings up phlegm which may be bloody,throat,weight loss,entire body,night sweats,entire body,tiredness and fatigue,entire body,fever,entire body,"Tuberculosis (TB) is a bacterial infection spread through inhaling tiny droplets from the coughs or sneezes of an infected person.

It is a serious condition but can be cured with proper treatment.

TB mainly affects the lungs. However it can affect any part of the body including the glands bones and nervous system.","TB is caused by a bacterium called Mycobacterium tuberculosis.

TB that affects the lungs is the most contagious type but it usually only spreads after prolonged exposure to someone with the illness. For example it often spreads within a family who live in the same house.

In most healthy people the immune system (the body's natural defence against infection and illness) kills the bacteria and you have no symptoms.

Sometimes the immune system cannot kill the bacteria but manages to prevent it spreading in the body. This means you will not have any symptoms but the bacteria will remain in your body. This is known as ""latent TB"". 

If the immune system fails to kill or contain the infection it can spread within the lungs or other parts of the body and symptoms will develop within a few weeks or months. This is known as ""active TB"".

Latent TB could develop into an active TB infection at a later date particularly if your immune system becomes weakened.","Treatment for tuberculosis (TB) will usually involve a long course of antibiotics lasting several months.

While TB is a serious condition that can be fatal if left untreated deaths are rare if treatment is completed.

For most people a hospital admission during treatment is not necessary.  If you’re diagnosed with active pulmonary TB (TB that affects your lungs and causes symptoms) you will be given a six-month course of a combination of antibiotics. The usual course of treatment is:
two antibiotics (isoniazid and rifampicin) for six months
two additional antibiotics (pyrazinamide and ethambutol) for the first two months.    ",https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/tuberculosis-tb/#treating-tuberculosis,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,TRUE,TRUE
Typhoid fever,Fever,entire body,Shoulder cramps or spasms,shoulders,Excessive anger,brain,Ankle pain,legs,Wrist pain,hands,"Typhoid fever is caused by Salmonella typhi bacteria. Typhoid fever is rare in industrialized countries. However it remains a serious health threat in the developing world especially for children.' ""Typhoid fever spreads through contaminated food and water or through close contact with someone who's infected. Signs and symptoms usually include a high fever headache abdominal pain and either constipation or diarrhea."" ""Most people with typhoid fever feel better within a few days of starting antibiotic treatment although a small number of them may die of complications. Vaccines against typhoid fever are available but they're only partially effective. Vaccines usually are reserved for those who may be exposed to the disease or are traveling to areas where typhoid fever is common.""","""Typhoid fever is caused by virulent bacteria called Salmonella typhi. Although they're related Salmonella typhi and the bacteria responsible for salmonellosis another serious intestinal infection aren't the same."" 'The bacteria that cause typhoid fever spread through contaminated food or water and occasionally through direct contact with someone who is infected. In developing nations where typhoid fever is established (endemic) most cases result from contaminated drinking water and poor sanitation. The majority of people in industrialized countries pick up typhoid bacteria while traveling and spread it to others through the fecal-oral route.' ""This means that Salmonella typhi is passed in the feces and sometimes in the urine of infected people. You can contract the infection if you eat food handled by someone with typhoid fever who hasn't washed carefully after using the toilet. You can also become infected by drinking water contaminated with the bacteria."" '",Antibiotic therapy is the only effective treatment for typhoid fever.',https://www.mayoclinic.org/diseases-conditions/typhoid-fever/symptoms-causes/syc-20378661,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Ulcerative colitis,Diarrhea,stomach,Sharp abdominal pain,stomach,Blood in stool,genitals,Nausea,mouth,Vomiting,mouth,The colon also called the large intestine is a long tubelike organ in your abdomen. The colon carries waste to be expelled from the body.' 'Ulcerative colitis (UL-sur-uh-tiv koe-LIE-tis) is an inflammatory bowel disease (IBD) that causes long-lasting inflammation and ulcers (sores) in your digestive tract. Ulcerative colitis affects the innermost lining of your large intestine (colon) and rectum. Symptoms usually develop over time rather than suddenly.' 'Ulcerative colitis can be debilitating and can sometimes lead to life-threatening complications. While it has no known cure treatment can greatly reduce signs and symptoms of the disease and even bring about long-term remission.' ',"""The exact cause of ulcerative colitis remains unknown. Previously diet and stress were suspected but now doctors know that these factors may aggravate but don't cause ulcerative colitis."" 'One possible cause is an immune system malfunction. When your immune system tries to fight off an invading virus or bacterium an abnormal immune response causes the immune system to attack the cells in the digestive tract too.' ""Heredity also seems to play a role in that ulcerative colitis is more common in people who have family members with the disease. However most people with ulcerative colitis don't have this family history.""",Ulcerative colitis treatment usually involves either drug therapy or surgery.' 'Several categories of drugs may be effective in treating ulcerative colitis. The type you take will depend on the severity of your condition and location. The drugs that work well for some people may not work for others so it may take time to find a medication that helps you.' 'Ulcerative colitis care at Mayo Clinic' 'Ulcerative colitis care at Mayo Clinic',https://www.mayoclinic.org/diseases-conditions/ulcerative-colitis/symptoms-causes/syc-20353326,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Urethral stricture,Retention of urine,genitals,Painful urination,genitals,Frequent urination,genitals,Suprapubic pain,genitals,Involuntary urination,genitals,A urethral (u-REE-thrul) stricture involves scarring that narrows the tube that carries urine out of your body (urethra). A stricture restricts the flow of urine from the bladder and can cause a variety of medical problems in the urinary tract including inflammation or infection.' 'Urethral stricture care at Mayo Clinic',Scar tissue which can narrow the urethra can be due to:' 'Urethral stricture is much more common in males than in females. Often the cause is unknown.' 'A medical procedure that involves inserting an instrument such as an endoscope into the urethra' 'Intermittent or long-term use of a tube inserted through the urethra to drain the bladder (catheter)' 'Trauma or injury to the urethra or pelvis' 'An enlarged prostate or previous surgery to remove or reduce an enlarged prostate gland' 'Cancer of the urethra or prostate' 'Sexually transmitted infections' 'Radiation therapy',,https://www.mayoclinic.org/diseases-conditions/urethral-stricture/symptoms-causes/syc-20362330,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
urinary tract infection,a need to pee more often than usual,genitals,pain or discomfort when peeing,genitals,feeling as though you're unable to empty your bladder fully,geitals,pain in your sides or back,stomach,shivering chills and fever,entire body,"Urinary tract infections (UTIs) are common infections that can affect the bladder the kidneys and the tubes connected to them.

Anyone can get them but they're particularly common in women. Some women experience them regularly (called recurrent UTIs).

UTIs can be painful and uncomfortable but usually pass within a few days and can be easily treated with antibiotics.","UTIs occur when the urinary tract becomes infected usually by bacteria. In most cases bacteria from the gut enter the urinary tract through the urethra.

This may occur when wiping your bottom or having sex for example but often it's not clear why it happens.

The following may increase your risk of getting a UTI:

conditions that obstruct your urinary tract such as kidney stones
difficulty emptying your bladder fully
using a contraceptive diaphragm or condoms coated in spermicide
diabetes
a weak immune system – from chemotherapy or HIV for example 
a urinary catheter (a tube in your bladder used to drain urine)
an enlarged prostate gland in men
Women may be more likely to get UTIs because their urethra is shorter than a man's and is closer to their anus (back passage).","UTIs are normally treated with a short course of antibiotics.

Most women are given a three-day course of antibiotic capsules or tablets. Men pregnant women and people with more serious symptoms may need a slightly longer course.

Your symptoms will normally pass within three to five days of starting treatment. But make sure you complete the whole course of antibiotics that you've been prescribed even if you're feeling better.

Over-the-counter painkillers such as paracetamol can help with any pain. Drinking plenty of fluids may also help you feel better.",https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/urinary-tract-infection-uti/#causes,FALSE,1,100,TRUE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
Vaginitis,Vaginal discharge,genitals,Vaginal itching,genitals,Sharp abdominal pain,stomach,Painful urination,genitals,Vaginal pain,genitals,Vaginitis is an inflammation of the vagina that can result in discharge itching and pain. The cause is usually a change in the normal balance of vaginal bacteria or an infection. Reduced estrogen levels after menopause and some skin disorders can also cause vaginitis.' 'The most common types of vaginitis are:' 'Treatment depends on the type of vaginitis you have.' 'Bacterial vaginosis which results from a change of the normal bacteria found in your vagina to overgrowth of other organisms' 'Yeast infections which are usually caused by a naturally occurring fungus called Candida albicans' 'Trichomoniasis which is caused by a parasite and is commonly transmitted by sexual intercourse',"The cause depends on what type of vaginitis you have:' 'Bacterial vaginosis. This most common cause of vaginitis results from a change of the normal bacteria found in your vagina to overgrowth of one of several other organisms. Usually bacteria normally found in the vagina (lactobacilli) are outnumbered by other bacteria (anaerobes) in your vagina. If anaerobic bacteria become too numerous they upset the balance causing bacterial vaginosis.' ""This type of vaginitis seems to be linked to sexual intercourse  especially if you have multiple sex partners or a new sex partner  but it also occurs in women who aren't sexually active."" 'Trichomoniasis. This common sexually transmitted infection is caused by a microscopic one-celled parasite called Trichomonas vaginalis. This organism spreads during sexual intercourse with someone who has the infection.In men the organism usually infects the urinary tract but often it causes no symptoms. In women trichomoniasis typically infects the vagina and might cause symptoms. It also increases a women's risk of getting other sexually transmitted infections."" ","A variety of organisms and conditions can cause vaginitis so treatment targets the specific cause:' ""Bacterial vaginosis. For this type of vaginitis your doctor may prescribe metronidazole (Flagyl) tablets that you take by mouth or metronidazole (MetroGel) gel or clindamycin (Cleocin) cream that you apply to your vagina. You'll need to get tested and be given a prescription for these medications."" 'Yeast infections. Yeast infections usually are treated with an over-the-counter antifungal cream or suppository such as miconazole (Monistat 1) clotrimazole butoconazole or tioconazole (Vagistat-1). Yeast infections may also be treated with a prescription oral antifungal medication such as fluconazole (Diflucan). ",https://www.mayoclinic.org/diseases-conditions/vaginitis/symptoms-causes/syc-20354707,FALSE,1,100,FALSE,FALSE,FALSE,0,50,FALSE,FALSE,FALSE
