otitis externa,sharp dull or burning ear pain ,ears,itchiness in the ear canal,ears,a discharge of liquid or pus from the ear,ears,a feeling of pressure and fullness inside your ear,ears,redness and swelling of your outer ear and ear canal,ears,"Otitis externa is a condition that causes inflammation (redness and swelling) of the external ear canal which is the tube between the outer ear and eardrum.

Otitis externa is often referred to as ""swimmer's ear"" because repeated exposure to water can make the ear canal more vulnerable to inflammation. ","Most cases of otitis externa are caused by a bacterial infection although the condition can also be caused by:
irritation
fungal infections
allergies
There are a number of things that can make you more likely to develop otitis externa including:
damaging the skin inside your ear
regularly getting water in your ear
Getting water in your ear is particularly significant because this can cause you to scratch inside your ear and the moisture also provides an ideal environment for bacteria to grow.","Otitis externa can usually be treated effectively with ear drops prescribed by your GP and some simple self-care techniques. While otitis externa can clear up by itself this can take several weeks without treatment. Your GP can usually prescribe medicated ear drops that speed up the healing process. These usually need to be taken several times a day for about a week.

There are four main types of ear drops used to treat otitis externa:

antibiotic ear drops – this can treat an underlying bacterial infection
corticosteroid ear drops – this can help to reduce swelling
antifungal ear drops – this can treat an underlying fungal infection
acidic ear drops – this can help kill bacteria
Sometimes you may be given medication that's a combination of the above such as antibiotic and corticosteroid ear drops.",https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/otitis-externa/#about-otitis-externa,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
tonsilitis,a sore throat and pain when swallowing,throat,earache,ears,high fever,entire body,coughing,throat,headache,head,"Tonsillitis is inflammation of the tonsils. It's usually caused by a viral infection or less commonly a bacterial infection.
Tonsillitis is a common condition in children teenagers and young adults.   The tonsils are two small glands that sit on either side of the throat. In young children they help to fight germs and act as a barrier against infection.

When the tonsils become infected they isolate the infection and stop it spreading further into the body.

As a child's immune system develops and gets stronger the tonsils become less important and usually shrink. In most people the body is able to fight infection without the tonsils.","Most cases of tonsillitis are caused by a viral infection such as the viruses that cause the common cold or flu virus (influenza).

Some cases can also be caused by a bacterial infection typically a strain of bacteria called group A streptococcus bacteria.

These types of infections spread easily so it's important to try to avoid passing the infection on to others by:

staying away from public places such as work school or nursery until your GP says it's safe to return (usually after the symptoms have passed)
coughing and sneezing into a tissue and disposing of the tissue 
washing hands before eating after going to the toilet and if possible after coughing and sneezing","There's no specific treatment for tonsillitis but you may be able to reduce the symptoms by:

taking paracetamol or ibuprofen to help relieve pain
drinking plenty of fluids
getting plenty of rest
If test results show that your tonsillitis is caused by a bacterial infection a short course of oral antibiotics may be prescribed.

If oral antibiotics aren't effective at treating bacterial tonsillitis intravenous antibiotics (given directly into a vein) may be needed in hospital.  In most cases tonsillitis gets better within a week. However a small number of children and adults have tonsillitis for longer or it keeps returning. This is known as chronic tonsillitis and surgical treatment may be needed.

Surgery to remove the tonsils (a tonsillectomy) is usually only recommended if:

you've had several severe episodes of tonsillitis over a long period of time
repeated episodes are disrupting normal activities",https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/tonsillitis/#about-tonsillitis,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
Leg cramps,sudden pain in the muscles of the leg caused by an involuntary contracting (shortening) of the leg muscle,legs,cramps in calf muscles,legs,stiff feet and toes,legs,tignt and painful muscles,legs ,cramps in thighs,legs,"Leg cramps are a common and usually harmless condition where the muscles in your leg suddenly become tight and painful.

It usually occurs in the calf muscles although it can affect any part of your leg including your feet and thighs.

After the cramping has passed you may have pain and tenderness in your leg for several hours.

Three out of four cases occur at night during sleep.","Leg cramps can occur for no apparent reason known as idiopathic leg cramps or as a symptom or complication of a health condition known as secondary leg cramps.

Causes of secondary leg cramps can include:
pregnancy
exercise 
certain types of medication such as statins (medicines that help lower cholesterol levels)
liver disease
During a cramp your muscles suddenly contract (shorten) causing pain in your leg. This is known as a spasm and you cannot control the affected muscle.

The cramp can last from a few seconds to 10 minutes. When the spasm passes you will be able to control the affected muscle again.","If the cause of your leg cramps is known it may be possible to treat the underlying cause.

For example secondary leg cramps that are related to liver disease are caused by high levels of toxins in the blood which trigger muscles spasms. Therefore muscle relaxants can be used to help prevent your muscles from going into spasm.

If the cause of your legs cramps is unknown (primary idiopathic leg cramps) a combination of exercise and painkilling medication is usually recommended. Most cases of leg cramps can be treated with exercises. There are two types of exercise that you can do:

exercises you do during an episode of cramping to relieve the pain and stop the cramping
exercises you do during the day to reduce how often you get leg cramps",https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/leg-cramps/#about-leg-cramps,TRUE,35,100,FALSE,FALSE,FALSE,0.00,50.00,TRUE,FALSE,FALSE
migraine,intense headache on one side of the head,head,increased sensitivity to light and sound,brain,nausea and vomiting,mouth,sweating,entire body,poor concentration,brain,"A migraine is usually a moderate or severe headache felt as a throbbing pain on one side of the head. Migraine is a common health condition affecting around one in every five women and around one in every 15 men. They usually begin in early adulthood.

There are several types of migraine including:

migraine with aura – where there are specific warning signs just before the migraine begins such as seeing flashing lights
migraine without aura – the most common type where the migraine occurs without the specific warning signs
migraine aura without headache also known as silent migraine – where an aura or other migraine symptoms are experienced but a headache doesn't develop
Some people have migraines frequently up to several times a week. Other people only have a migraine occasionally. It's possible for years to pass between migraine attacks.","The exact cause of migraines is unknown although they're thought to be the result of temporary changes in the chemicals nerves and blood vessels in the brain.

Around half of all people who experience migraines also have a close relative with the condition suggesting that genes may play a role.

Some people find migraine attacks are associated with certain triggers which can include:
starting their period
stress
tiredness
certain foods or drinks","There's no cure for migraines but a number of treatments are available to help reduce the symptoms.

These include:
painkillers – including over-the-counter medications such as paracetamol and ibuprofen
triptans – medications that can help reverse the changes in the brain that may cause migraines
anti-emetics – medications often used to reduce nausea and vomiting
During an attack many people find that sleeping or lying in a darkened room can also help.",https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/migraine/#about-migraines,TRUE,25,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
osteoarthritis,pain and stiffness in joints,legs,joint tenderness,legs,increased pain and stiffness when you have not moved your joints for a while,hands,a grating or crackling sound or sensation in your joints,legs ,limited range of movement in your joints,legs,"Osteoarthritis is a condition that causes the joints to become painful and stiff.  Almost any joint can be affected by osteoarthritis but the condition most often causes problems in the knees hips and small joints of the hands.

The pain and stiffness in the joints can make carrying out everyday activities difficult for some people with the condition.","Osteoarthritis occurs when there is damage in and around the joints that the body can't fully repair. The exact causes are not known but there are several factors thought to increase your risk of developing the condition.

As part of normal life your joints are exposed to a constant low level of damage. In most cases your body will repair the damage itself. Usually the repair process will pass unnoticed and you will not experience any symptoms.

However in cases of osteoarthritis the damage to the joints is not fully repaired and instead some of the cartilage (the protective surface that allows your joints to move smoothly) in the joint can be lost bony growths can develop and the area can become slightly inflamed (red and swollen).

These changes are what cause the typical symptoms of pain stiffness and swelling.","Exercise is one of the most important treatments for people with osteoarthritis whatever your age or level of fitness. Your physical activity should include a combination of exercises to strengthen your muscles and exercises to improve your general fitness.

If osteoarthritis causes you pain and stiffness you may think exercise will make your symptoms worse.

But usually regular exercise that keeps you active and mobile and builds up muscle thereby strengthening the joints will improve symptoms.

Exercise is also good for losing weight improving your posture and relieving stress all of which will ease symptoms.  Your doctor will talk to you about medicines which can control symptoms of osteoarthritis including painkillers.

Sometimes a combination of therapies – medicines exercise assistive devices or surgery – may be needed to help control your pain.",https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/osteoarthritis/#about-osteoarthritis,TRUE,45,100,FALSE,FALSE,TRUE,30.00,50.00,FALSE,FALSE,FALSE
hyperthyroidism,a swelling in your neck ,throat,hyperactivity,entire body,mood swings – such as anxiety irritability and nervousness,brain,feeling tired all the time (fatique),entire body,difficulty sleeping,brain,"Hyperthyroidism is a relatively common hormonal condition that occurs when there is too much thyroid hormone in the body.

Excess levels of thyroid hormones can then speed up the body’s metabolism triggering a range of symptoms such as:
nervousness and anxiety
hyperactivity – where a person can’t stay still and is full of nervous energy
unexplained or unplanned weight loss 
swelling of the thyroid gland which causes a noticeable lump known as a goitre to form in the throat
The severity frequency and range of symptoms can vary from person to person.","The thyroid gland is found in the neck. It produces hormones that are released into the bloodstream to control the body's growth and metabolism. These hormones are called thyroxine and triiodothyronine.

They affect processes such as heart rate and body temperature and help convert food into energy to keep the body going.

In hyperthyroidism the thyroid gland produces too much thyroxine or triiodothyronine which speeds up the body's metabolism.

There are several possible underlying causes the most common being Graves' disease in which the body's immune system targets the thyroid gland and causes it to produce too much of the thyroid hormones.","An overactive thyroid usually responds well to treatment and most people are able to control their symptoms.

The three most widely used treatments for an overactive thyroid gland are:

thionamides – a group of medications including carbimazole and methimazole that stop the thyroid gland producing too much thyroid hormone
radioiodine treatment – a radioactive substance called iodine that helps shrink the thyroid gland reducing its activity (the radiation contained in iodine is a very low dose and does not pose a threat to health)
surgery – in a small number of cases surgery may be required to remove some or all of the thyroid gland particularly if there is a large goitre
Beta-blockers may also sometimes be used to temporarily relieve many symptoms of an overactive thyroid gland although it doesn't target the thyroid gland itself.

It's common for treatment to lead to the thyroid not producing enough hormones. This is known as having an underactive thyroid gland (hypothyroidism). However an underactive thyroid is not usually serious and is easily treated.",https://www.nhsinform.scot/illnesses-and-conditions/glands/overactive-thyroid/#about-overactive-thyroids,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
haemorrhoids or piles,bleeding after passing a stool ,genitals,itchy bottom,genitals,a lump hanging down outside of the anus which may need to be pushed back in after passing a stool,genitals,a mucus discharge after passing a stool,genitals,soreness redness and swelling around your anus,genitals,"Haemorrhoids also known as piles are swellings containing enlarged blood vessels that are found inside or around the bottom (the rectum and anus).

In many cases haemorrhoids don't cause symptoms and some people don't even realise they have them.  Haemorrhoids aren't usually painful unless their blood supply slows down or is interrupted.","The exact cause of haemorrhoids is unclear but they're associated with increased pressure in the blood vessels in and around your anus. This pressure can cause the blood vessels in your back passage to become swollen and inflamed.

Many cases are thought to be caused by too much straining on the toilet due to prolonged constipation – this is often due to a lack of fibre in a person's diet. Chronic (long-term) diarrhoea can also make you more vulnerable to getting haemorrhoids.","Haemorrhoid symptoms often settle down after a few days without needing treatment. Haemorrhoids that occur during pregnancy often get better after giving birth.

However making lifestyle changes to reduce the strain on the blood vessels in and around your anus is often recommended. These can include:

gradually increasing the amount of fibre in your diet – good sources of fibre include fruit vegetables wholegrain rice wholewheat pasta and bread pulses and beans seeds nuts and oats
drinking plenty of fluid – particularly water but avoiding or cutting down on caffeine and alcohol
not delaying going to the toilet – ignoring the urge to empty your bowels can make your stools harder and drier which can lead to straining when you do go to the toilet
avoiding medication that causes constipation – such as painkillers that contain codeine
losing weight (if you're overweight)
exercising regularly – can help prevent constipation reduce your blood pressure and help you lose weight
These measures can also reduce the risk of haemorrhoids returning or even developing in the first place.

Medication that you apply directly to your back passage (known as topical treatments) or tablets bought from a pharmacy or prescribed by your GP may ease your symptoms and make it easier for you to pass stools.

There are various treatment options for more severe haemorrhoids. One of these options is banding which is a non-surgical procedure where a very tight elastic band is put around the base of the haemorrhoid to cut off its blood supply. The haemorrhoid should fall off after about a week.

Surgery carried out under general anaesthetic (where you're unconscious) is sometimes used to remove or shrink large or external haemorrhoids.",https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/haemorrhoids-piles/,TRUE,30,100,FALSE,FALSE,TRUE,30.00,50.00,TRUE,FALSE,FALSE
lung cancer,persistent cough,throat,coughing up blood,throat,persistent breathlessness,chest,unexplained tiredness and weight loss,entire body,an ache or pain when breathing or coughing,chest,Lung cancer is one of the most common and serious types of cancer.  There are usually no signs or symptoms in the early stages of lung cancer.  Symptoms of lung cancer develop as the condition progresses and you should see your GP if you experience any of the symptoms. ,"Most cases of lung cancer are caused by smoking although people who have never smoked can also develop the condition.  Smoking cigarettes is the single biggest risk factor for lung cancer. It's responsible for more than 85% of all cases.

Tobacco smoke contains more than 60 different toxic substances which can lead to the development of cancer. These substances are known to be carcinogenic (cancer-producing).

If you smoke more than 25 cigarettes a day you are 25 times more likely to get lung cancer than a non-smoker.","Treatment depends on the type of cancer how far it's spread and how good your general health is.

If the condition is diagnosed early and the cancerous cells are confined to a small area surgery to remove the affected area of lung is usually recommended.

If surgery is unsuitable due to your general health radiotherapy to destroy the cancerous cells may be recommended instead.

If the cancer has spread too far for surgery or radiotherapy to be effective chemotherapy is usually used.",https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/lung-cancer/#about-lung-cancer,TRUE,70,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,TRUE,FALSE
nasal and sinus cancer,a persistent blocked nose which usually only affects one side,nose,nosebleeds,nose,mucus draining from the nose which may be blood-stained,nose,a decreased sense of smell,nose,pain or numbness in face,mouth,"Nasal and sinus cancer affects the nasal cavity (the space behind your nose) and the sinuses (small air-filled cavities inside your nose cheekbones and forehead).

It's a rare type of cancer that most often affects men aged 50-60.","Several factors are known to increase the risk of developing nasal and sinus cancer including:
your gender – men are more likely to develop nasal and sinus cancer than women
prolonged exposure to certain substances through your work including wood dust leather dust nickel chromium and formaldehyde
smoking – the more you smoke the higher your risk of developing several types of cancer including nasal and sinus cancer
human papilloma virus (HPV) – a group of viruses that affect the skin and moist membranes such as the mouth and throat","he best treatment depends on several factors including how far the cancer has spread and your general health.

Treatment may include:

surgery to remove a tumour – which can be performed using surgical incisions (open surgery) or as keyhole surgery through the nose (endoscopic microsurgery)
radiotherapy – where high-energy radiation is used to kill the cancerous cells shrink a tumour before surgery or destroy small amounts of a tumour that may be left after surgery
chemotherapy – where medicine is used to help shrink or slow down the growth of a tumour or to reduce the risk of the cancer returning after surgery
Your treatment will be organised by a head and neck cancer multidisciplinary team (MDT) who will discuss the treatment options with you. A combination of treatments will often be recommended.",https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/nasal-and-sinus-cancer/,TRUE,40,100,TRUE,TRUE,FALSE,0.00,50.00,FALSE,TRUE,FALSE
sinusitis,green or yellow discharge from your nose,nose,a blocked nose,nose,pain and tenderness around your cheeks eyes or forehead,mouth,a sinus headache,head,high fever,entire body,"Sinusitis is a common condition in which the lining of the sinuses becomes inflamed. It's usually caused by a viral infection and often improves within two or three weeks.

The sinuses are small air-filled cavities behind your cheekbones and forehead.

The mucus produced by your sinuses usually drains into your nose through small channels. In sinusitis these channels become blocked because the sinus linings are inflamed (swollen).","Sinusitis is usually the result of a cold or flu virus spreading to the sinuses from the upper airways. Only a few cases are caused by bacteria infecting the sinuses.

An infected tooth or fungal infection can also occasionally cause the sinuses to become inflamed.

It's not clear exactly what causes sinusitis to become chronic (long-lasting) but it has been associated with:

allergies and related conditions including allergic rhinitis asthma and hay fever
nasal polyps (growths inside the nose)
smoking
a weakened immune system","Most people with sinusitis will feel better within two or three weeks and can look after themselves at home.

You can help relieve your symptoms by:
taking over-the-counter painkillers such as paracetamol or ibuprofen
using nasal decongestants – these shouldn't be used for more than a week as this might make things worse
holding warm packs to your face
regularly cleaning the inside of your nose with a saline solution – you can make this at home yourself or use sachets of ingredients bought from a pharmacy
If your symptoms aren't improving or are getting worse your GP may prescribe antibiotics or corticosteroid spray or drops to see if they help.

If your symptoms don't get better after trying these treatments you may be referred to an ENT specialist for surgery to improve the drainage of your sinuses.",https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/sinusitis/,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
panic disorder,feelings of anxiety,brain,a sensation that your heart is beating irregularly (palpitations),heart,sweating,entire body,trembling,entire body,hot flushes or chills,entire body,"Panic disorder is where you have recurring and regular panic attacks often for no apparent reason.

Everyone experiences feelings of anxiety and panic at certain times during their lifetime. It's a natural response to stressful or dangerous situations.

However for someone with panic disorder feelings of anxiety stress and panic occur regularly and at any time.","As with many mental health conditions the exact cause of panic disorder isn't fully understood.

However it's thought the condition is probably linked to a combination of physical and psychological factors. Traumatic life experiences imbalance in neurotransmitters genetics and catastrophic thinking may cause panic attack.  ","The main aim in treating panic disorder is to reduce the number of panic attacks and ease the severity of symptoms.

Psychological therapy and medication are the two main types of treatment for panic disorder.

Depending on your individual circumstances you may need one of these treatment types or a combination of the two.

If you're offered psychological therapy it will probably be in the form of cognitive behavioural therapy (CBT). If this doesn't work medication may be recommended.",https://www.nhsinform.scot/illnesses-and-conditions/mental-health/panic-disorder/#introduction,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
prostate cancer,needing to urinate more frequently often during the night,genitals,needing to rush to the toilet,genitals,difficulty in starting to pee (hesitancy),genitals,straining or taking a long time while urinating,genitals,feeling that your bladder has not emptied fully,genitals,"Prostate cancer is the most common cancer in men.  Prostate cancer usually develops slowly so there may be no signs you have it for many years.

Symptoms often only become apparent when your prostate is large enough to affect the urethra (the tube that carries urine from the bladder to the penis).

When this happens you may notice things like an increased need to urinate straining while urinating and a feeling that your bladder has not fully emptied.

These symptoms shouldn’t be ignored but they do not mean you definitely have prostate cancer. It is more likely that they are caused by something else such as benign prostatic hyperplasia (also known as BPH or prostate enlargement).","It is not known exactly what causes prostate cancer although a number of things can increase your risk of developing the condition.

These include:

age – risk rises as you get older and most cases are diagnosed in men over 50 years of age.
ethnic group – prostate cancer is more common among men of African-Caribbean and African descent than in men of Asian descent.
family history – having a brother or father who developed prostate cancer under the age of 60 seems to increase the risk of you developing it. Research also shows that having a close female relative who developed breast cancer may also increase your risk of developing prostate cancer. 
obesity – recent research suggests that there may be a link between obesity and prostate cancer.
exercise – men who regularly exercise have also been found to be at lower risk of developing prostate cancer.
diet – research is ongoing into the links between diet and prostate cancer. There is evidence that a diet high in calcium is linked to an increased risk of developing prostate cancer.
In addition some research has shown that prostate cancer rates appear to be lower in men who eat foods containing certain nutrients including lycopene found in cooked tomatoes and other red fruit and selenium found in brazil nuts. However more research is needed.","For many men with prostate cancer treatment is not immediately necessary.

If the cancer is at an early stage and not causing symptoms a policy of ""watchful waiting"" or ""active surveillance"" may be adopted. This involves carefully monitoring your condition.

Some cases of prostate cancer can be cured if treated in the early stages. Treatments include surgically removing the prostate radiotherapy and hormone therapy.

Some cases are only diagnosed at a later stage when the cancer has spread. If the cancer spreads to other parts of the body typically the bones it cannot be cured and treatment is focused on prolonging life and relieving symptoms.

All treatment options carry the risk of significant side effects including erectile dysfunction and urinary incontinence. For this reason many men choose to delay treatment until there is a risk the cancer might spread.

Newer treatments such as high-intensity focused ultrasound (HIFU) or cryotherapy aim to reduce these side effects. Some hospitals may offer them as an alternative to surgery radiotherapy or hormone therapy. However the long-term effectiveness of these treatments are not yet known.",https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/prostate-cancer/#about-prostate-cancer,TRUE,50,100,TRUE,TRUE,TRUE,30.00,50.00,FALSE,FALSE,FALSE
cataract,clouded vision,eyes,sensitivity to light and hard to see at night,eyes,see things in two's and they may overlap,eyes,yellowish or brownish coloured eye lens,eyes,clouding over eye lens,eyes,"A cataract is a clouding of the normally clear lens of the eye. For people who have cataracts seeing through cloudy lenses is a bit like looking through a frosty or fogged-up window. Clouded vision caused by cataracts can make it more difficult to read drive a car (especially at night) or see the expression on a friend's face.

Most cataracts develop slowly and don't disturb your eyesight early on. But with time cataracts will eventually interfere with your vision.

At first stronger lighting and eyeglasses can help you deal with cataracts. But if impaired vision interferes with your usual activities you might need cataract surgery. Fortunately cataract surgery is generally a safe effective procedure.","Most cataracts develop when aging or injury changes the tissue that makes up the eye's lens. Proteins and fibers in the lens begin to break down causing vision to become hazy or cloudy.

Some inherited genetic disorders that cause other health problems can increase your risk of cataracts. Cataracts can also be caused by other eye conditions past eye surgery or medical conditions such as diabetes. Long-term use of steroid medications too can cause cataracts to develop.","When your prescription glasses can't clear your vision the only effective treatment for cataracts is surgery.  Most eye doctors suggest considering cataract surgery when your cataracts begin to affect your quality of life or interfere with your ability to perform normal daily activities such as reading or driving at night.

It's up to you and your doctor to decide when cataract surgery is right for you. For most people there is no rush to remove cataracts because they usually don't harm the eyes. But cataracts can worsen faster in people with certain conditions including diabetes high blood pressure or obesity.",https://www.mayoclinic.org/diseases-conditions/cataracts/diagnosis-treatment/drc-20353795,TRUE,65,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
cardiomyopathy,Breathlessness with activity or even at rest,chest,Swelling of the legs ankles and feet,legs,Heartbeats that feel rapid pounding or fluttering,heart,Bloating of the abdomen due to fluid buildup,stomach,Chest discomfort or pressure,chest,"Cardiomyopathy (kahr-dee-o-my-OP-uh-thee) is a disease of the heart muscle that makes it harder for your heart to pump blood to the rest of your body. Cardiomyopathy can lead to heart failure.

The main types of cardiomyopathy include dilated hypertrophic and restrictive cardiomyopathy. Treatment — which might include medications surgically implanted devices heart surgery or in severe cases a heart transplant — depends on which type of cardiomyopathy you have and how serious it is.","Often the cause of the cardiomyopathy is unknown. In some people however it's the result of another condition (acquired) or passed on from a parent (inherited).

Certain health conditions or behaviors that can lead to acquired cardiomyopathy include:

Long-term high blood pressure
Heart tissue damage from a heart attack
Long-term rapid heart rate
Heart valve problems
COVID-19 infection
Certain infections especially those that cause inflammation of the heart
Metabolic disorders such as obesity thyroid disease or diabetes
Lack of essential vitamins or minerals in your diet such as thiamin (vitamin B-1)
Pregnancy complications
Iron buildup in your heart muscle (hemochromatosis)
The growth of tiny lumps of inflammatory cells (granulomas) in any part of your body including your heart and lungs (sarcoidosis)
The buildup of abnormal proteins in the organs (amyloidosis)
Connective tissue disorders
Drinking too much alcohol over many years
Use of cocaine amphetamines or anabolic steroids
Use of some chemotherapy drugs and radiation to treat cancer","Many different types of medications are used to treat cardiomyopathy. Medications for cardiomyopathy can help:
Improve the heart's ability to pump blood
Improve blood flow
Lower blood pressure
Slow heart rate
Remove extra fluid from the body
Prevent blood clots.                                                                                                                Several types of devices can be surgically implanted in the heart to improve its function and relieve symptoms including:

Implantable cardioverter-defibrillator (ICD). This device monitors your heart rhythm and delivers electric shocks when needed to control abnormal heart rhythms. An ICD doesn't treat cardiomyopathy but watches for and controls abnormal rhythms a serious complication of the condition.
Ventricular assist device (VAD). This helps blood flow through your heart. A VAD usually is considered after less invasive approaches are unsuccessful. It can be used as a long-term treatment or as a short-term treatment while waiting for a heart transplant.
Pacemaker. This small device placed under the skin in the chest or abdomen uses electrical impulses to control arrhythmias.
Types of surgery used to treat cardiomyopathy include:
Septal myectomy. In this open-heart surgery your surgeon removes part of the thickened heart muscle wall (septum) that separates the two bottom heart chambers (ventricles). Removing part of the heart muscle improves blood flow through the heart and reduces mitral valve regurgitation. Septal myectomy is used to treat hypertrophic cardiomyopathy.
Heart transplant. Your doctor might recommend a heart transplant if you have end-stage heart failure and medications and other treatments no longer work.                                                                                                    ",https://www.mayoclinic.org/diseases-conditions/cardiomyopathy/diagnosis-treatment/drc-20370714,TRUE,40,100,FALSE,FALSE,TRUE,30.00,50.00,FALSE,FALSE,TRUE
hypotension or low blodd pressure,Dizziness or lightheadedness,brain,Fainting,brain,Blurred or fading vision,eyes,Lack of concentration,brain,weak and rapid pulse,heart,"Low blood pressure might seem desirable and for some people it causes no problems. However for many people abnormally low blood pressure (hypotension) can cause dizziness and fainting. In severe cases low blood pressure can be life-threatening.

A blood pressure reading lower than 90 millimeters of mercury (mm Hg) for the top number (systolic) or 60 mm Hg for the bottom number (diastolic) is generally considered low blood pressure.

The causes of low blood pressure can range from dehydration to serious medical disorders. It's important to find out what's causing your low blood pressure so that it can be treated.",A sudden fall in blood pressure can be dangerous. A change of just 20 mm Hg — a drop from 110 systolic to 90 mm Hg systolic for example — can cause dizziness and fainting when the brain fails to receive enough blood. And big drops such as those caused by uncontrolled bleeding severe infections or allergic reactions can be life-threatening. Certain medical conditions cause lower blood pressure such as pregnancy heart problems endocrine problems dehydration blood loss and lack of nutrients in diet. ,"Low blood pressure that either doesn't cause signs or symptoms or causes only mild symptoms rarely requires treatment.

If you have symptoms treatment depends on the cause. For instance when medication causes low blood pressure treatment usually involves changing or stopping the medication or lowering the dose.

If it's not clear what's causing low blood pressure or no treatment exists the goal is to raise your blood pressure and reduce signs and symptoms. Depending on your age health and the type of low blood pressure you have you can do this in several ways: increasing salt intake drinking more water using compression stockings and medications.",https://www.mayoclinic.org/diseases-conditions/low-blood-pressure/diagnosis-treatment/drc-20355470,TRUE,65,100,FALSE,FALSE,FALSE,0.00,50.00,TRUE,FALSE,FALSE
lactose intolerance,diarrhoea,stomach,nausea and vomiting,mouth,stomach cramps,stomach,bloating,stomach,gas,stomach,"People with lactose intolerance are unable to fully digest the sugar (lactose) in milk. As a result they have diarrhea gas and bloating after eating or drinking dairy products. The condition which is also called lactose malabsorption is usually harmless but its symptoms can be uncomfortable.

Too little of an enzyme produced in your small intestine (lactase) is usually responsible for lactose intolerance. You can have low levels of lactase and still be able to digest milk products. But if your levels are too low you become lactose intolerant leading to symptoms after you eat or drink dairy.

Most people with lactose intolerance can manage the condition without having to give up all dairy foods.","Lactose intolerance occurs when your small intestine doesn't produce enough of an enzyme (lactase) to digest milk sugar (lactose).

Normally lactase turns milk sugar into two simple sugars — glucose and galactose — which are absorbed into the bloodstream through the intestinal lining.

If you're lactase deficient lactose in your food moves into the colon instead of being processed and absorbed. In the colon normal bacteria interact with undigested lactose causing the signs and symptoms of lactose intolerance.","In people with lactose intolerance caused by an underlying condition treating the condition might restore the body's ability to digest lactose although that process can take months. For other causes you might avoid the discomfort of lactose intolerance by following a low-lactose diet.

To lower the amount of lactose in your diet:

Limit milk and other dairy products
Include small servings of dairy products in your regular meals
Eat and drink lactose-reduced ice cream and milk
Add a liquid or powder lactase enzyme to milk to break down the lactose",https://www.mayoclinic.org/diseases-conditions/lactose-intolerance/diagnosis-treatment/drc-20374238,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
laryngitis,Hoarseness,throat,Weak voice or voice loss,throat,Tickling sensation and rawness in your throat,throat,sore throat,throat,dry cough ,throat,"Laryngitis is an inflammation of your voice box (larynx) from overuse irritation or infection.

Inside the larynx are your vocal cords — two folds of mucous membrane covering muscle and cartilage. Normally your vocal cords open and close smoothly forming sounds through their movement and vibration.

But with laryngitis your vocal cords become inflamed or irritated. This makes the vocal cords swell which distorts the sounds produced by air passing over them. As a result your voice sounds hoarse. In some cases of laryngitis your voice can become almost undetectable.

Laryngitis may be short-lived (acute) or long lasting (chronic). Most cases of laryngitis are triggered by a temporary viral infection and aren't serious. Persistent hoarseness can sometimes signal a more serious underlying medical condition.","Most cases of laryngitis are temporary and improve after the underlying cause gets better. Causes of acute laryngitis include:

Viral infections similar to those that cause a cold
Vocal strain caused by yelling or overusing your voice
Bacterial infections although these are less common","Acute laryngitis often gets better on its own within a week or so. Self-care measures such as voice rest drinking fluids and humidifying your air also can help improve symptoms.

Chronic laryngitis treatments are aimed at treating the underlying causes such as heartburn smoking or excessive use of alcohol.

Medications used in some cases include:

Antibiotics. In almost all cases of laryngitis an antibiotic won't do any good because the cause is usually viral. But if you have a bacterial infection your doctor may recommend an antibiotic.
Corticosteroids. Sometimes corticosteroids can help reduce vocal cord inflammation. However this treatment is used only when there's an urgent need to treat laryngitis — such as in some cases when a toddler has laryngitis associated with croup.
You may also have voice therapy to learn to lessen behaviors that worsen your voice.",https://www.mayoclinic.org/diseases-conditions/laryngitis/diagnosis-treatment/drc-20374267,FALSE,1,100,FALSE,FALSE,FALSE,0.00,50.00,FALSE,FALSE,FALSE
